id,title,url,rate,tag1,tag2,tag3,tag4,tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
24,Andouillette sauce moutarde,https://www.marmiton.org/recettes/recette_andouillette-sauce-moutarde_19759.aspx,4.7,plat principal,viande,andouilette,,,facile,"[""Faire revenir les andouillettes dans un peu de beurre avec l'échalote à feu doux pendant 15 à 20 mn."", 'Lorsque les andouillettes sont dorées, les recouvrir 5 mn.', 'Dans un bol, mélanger la crème fraîche et la moutarde.', 'Rajouter ce mélange aux andouillettes, et faire cuire pendant encore 5 mn à feu très doux.']",bon marché,4,5,30,35,"['https://assets.afcdn.com/recipe/20200831/113603_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20181107/83678_w314h314c1cx2136cy1376cxt0cyt0cxb4272cyb2752.webp', 'https://assets.afcdn.com/recipe/20200831/113604_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp']"
25,Gigot d'agneau : la recette traditionnelle,https://www.marmiton.org/recettes/recette_gigot-d-agneau-a-l-ail-et-au-romarin_18696.aspx,4.8,plat principal,viande,viande rôtie,,,très facile,"[""Faire chauffer le four Th 7/8. Préparer le gigot en enlevant, à l'aide d'un couteau, le gras de la viande de façon à ce que la chair soit à vif."", ""Faire une pommade avec la graisse, l'ail écrasé, le romarin effeuillé et le gros sel."", 'Faire pénétrer cette pommade dans la chair en massant le gigot.', ""Mettre au four et arroser tous les 1/4 d'heure avec un mélange d'eau chaude et de graisse."", ""Pour ceux qui aiment l'ail confit : pensez à mettre au fond du plat quelques gousses d'ail non épluchées.""]",moyen,4,10,45,55,"['https://assets.afcdn.com/recipe/20200218/107807_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20200218/107806_w314h314c1cx540cy960cxt0cyt0cxb1080cyb1920.webp', 'https://assets.afcdn.com/recipe/20180208/77449_w314h314c1cx2228cy1200cxt0cyt0cxb4456cyb2400.webp']"
26,Croque-monsieur,https://www.marmiton.org/recettes/recette_croque-monsieur_19208.aspx,4.6,plat principal,plat unique,croque-monsieur,,,très facile,"['Beurrez les 8 tranches de pain de mie sur une seule face. Posez 1 tranche de fromage sur chaque tranche de pain de mie. Posez 1 tranche de jambon plié en deux sur 4 tranches de pain de mie. Recouvrez avec les autres tartines (face non beurrée au dessus).', 'Dans un bol mélanger le fromage râpé avec le lait, le sel, le poivre et la muscade.', 'Répartissez le mélange sur les croque-monsieur.', 'Placez sur une plaque au four sous le grill pendant 10 mn.']",bon marché,4,10,5,15,"['https://assets.afcdn.com/recipe/20170112/28965_w314h314c1cx1500cy1000.webp', 'https://assets.afcdn.com/recipe/20180706/80422_w314h314c1cx1944cy2592cxt0cyt0cxb3888cyb5184.webp', 'https://assets.afcdn.com/recipe/20151110/43664_w314h314c1cx1500cy1339.webp']"
27,Chili con carne facile,https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx,4.8,plat principal,plat unique,chili con carne et sin carne,,,très facile,"['Préchauffer le four à 180°C (thermostat 6).', ""Hacher l'oignon et l'ail."", ""Dans une cocotte en fonte, faire fondre le beurre, et ensuite dorer doucement l'oignon et l’ail."", 'Incorporer le boeuf haché et laisser cuire doucement 10 min.', 'Mélanger le chili, le cumin, le concentré de tomates, et incorporer le tout au boeuf. Ajouter les haricots, le bouillon, du sel et du poivre.', 'Couvrir et cuire 25 min au four.']",bon marché,4,10,25,35,"['https://assets.afcdn.com/recipe/20211222/126214_w314h314c1cx1124cy721cxt0cyt0cxb2119cyb1415.webp', 'https://assets.afcdn.com/recipe/20221019/136415_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20161116/23198_w314h314c1cx1825cy2739cxt0cyt0cxb3651cyb5478.webp']"
28,"Paëlla fruits de mer, chorizo et poulet de Patou",https://www.marmiton.org/recettes/recette_paella-fruits-de-mer-chorizo-et-poulet-de-patou_50730.aspx,4.8,plat principal,plat unique,paella,,,facile,"[""Découper le poulet en morceaux, nettoyer les moules, émincer le chorizo et les poivrons, peler et concasser les tomates, hacher les oignons et l'ail."", ""Mettre l'huile dans le plat et faire dorer les morceaux de poulet. Ajouter les calamars, les oignons tout en remuant puis mettre les tomates, les poivrons, l'ail, le safran, le sel et le poivre. Laisser cuire 5 minutes en remuant avant d'incorporer le riz, le chorizo et le bouillon."", 'Y plonger les crevettes et les moules, porter à ébullition puis laisser cuire environ 30-35 minutes.']",moyen,4,35,35,70,"['https://assets.afcdn.com/recipe/20190827/96838_w314h314c1cx2100cy1400cxt0cyt0cxb4200cyb2800.webp', 'https://assets.afcdn.com/recipe/20180621/79717_w314h314c1cx1944cy2592cxt0cyt0cxb3888cyb5184.webp', 'https://assets.afcdn.com/recipe/20100120/54841_w314h314c1cx256cy192.webp']"
29,Epaule d'agneau confite facile,https://www.marmiton.org/recettes/recette_epaule-d-agneau-confite-facile_67739.aspx,4.9,plat principal,viande,viande rôtie,,,facile,"[""Dans un bol, mélangez huile d'olive, harissa, fleur de sel et poivre."", 'Badigeonnez la viande avec le mélange.', ""Mettez la viande dans un plat avec les herbes aromatiques. Couvrez d'une feuille d'aluminium et faites cuire 45 min dans un four préchauffé à 180°C (thermostat 6)."", ""Au bout de 45 min ajoutez l'ail et l'échalote. Couvrez à nouveau, baissez la température à 150°C (thermostat 5), et faites cuire encore 45 min en arrosant de temps en temps avec son jus."", ""Au bout de 45 min, retirez la feuille d'aluminium et laissez dorer environ 30 min.""]",moyen,4,10,2,12,"['https://assets.afcdn.com/recipe/20200508/110802_w314h314c1cx540cy960cxt0cyt0cxb1080cyb1920.webp', 'https://assets.afcdn.com/recipe/20200508/110801_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20150819/45991_w314h314c1cx512cy384.webp']"
30,Souris d'agneau au miel et thym,https://www.marmiton.org/recettes/recette_souris-d-agneau-au-miel-et-thym_93493.aspx,4.8,plat principal,viande,viande rôtie,,,très facile,"[""Dans un poêlon, faites fondre l'huile d'olive avec le miel jusqu'à l'obtention d'un mélange homogène."", ""Disposez les souris d'agneau dans une cocotte allant au four, salez et poivrez-les selon votre goût. Enduisez-les du mélange huile d'olive-miel. Ajoutez les gousses d'ail non épluchées et le thym."", 'Couvrez la cocotte et enfournez-la pendant 2 bonnes heures à 170°C (150°C si four à chaleur tournante)', ""A partir d'une heure de cuisson, surveillez la cuisson de temps en temps afin d'ajouter ou non un peu de liquide : eau, vin ou bouillon (cela dépend de la matière du plat que vous utilisez). Bon appétit !""]",bon marché,4,10,205,215,"['https://assets.afcdn.com/recipe/20200225/108189_w314h314c1cx2449cy3921cxt0cyt1500cxb4912cyb5845.webp', 'https://assets.afcdn.com/recipe/20130512/18173_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20181017/82922_w314h314c1cx1779cy2373cxt0cyt0cxb3559cyb4746.webp']"
31,Bo Bun (Vietnam),https://www.marmiton.org/recettes/recette_bo-bun-vietnam_26967.aspx,4.7,plat principal,plat unique,plats vietnamiens,,,facile,"['Cisailler la viande en tranches très fines, et faire mariner au frigo avec le curry, ail, glutamate et les sauces, au moins 30 mn.', 'Pendant ce temps préparer la sauce, si vous cuisinez souvent asiatique, doubler les proportions et conservez-là dans un bocal. Vous pouvez ajouter une pointe de piment (sauce chili) pour la parfumer. Faire bouillir tous les ingrédients et réserver.', ""Pour les vermicelles, faire bouillir une bonne casserole d'eau. Y plonger les vermicelles 3 à 4 mn. Egoutter et les ranger par poignée."", ""Faire revenir la viande dans un peu d'huile, à feu très fort et très brièvement : la viande doit être saisie simplement, pour la garder tendre."", ""Servir dans des grand bols de préférence : commencer par la batavia, le soja, puis 3 ou 4 poignées de vermicelles par personnes, 2 nems coupés petits morceaux par personne, la viande. Décorer avec la coriandre hachée, la menthe et quelques cacahuètes concassées (facultatif). Arroser de sauce et c'est prêt !""]",bon marché,4,30,5,35,"['https://assets.afcdn.com/recipe/20180504/79026_w314h314c1cx3000cy2000.webp', 'https://assets.afcdn.com/recipe/20131028/29760_w314h314c1cx1732cy2716.webp', 'https://assets.afcdn.com/recipe/20160327/30907_w314h314c1cx1512cy2016.webp']"
32,Magret de canard : recette facile,https://www.marmiton.org/recettes/recette_magrets-de-canard-au-miel_11774.aspx,4.6,,,,,,facile,"['Inciser les magrets côté peau en quadrillage sans couper la viande.', 'Cuire les magrets à feu vif dans une cocotte en fonte, en commençant par le coté peau.', ""Le temps de cuisson dépend du fait qu'on aime la viande plus ou moins saignante. Compter environ 5 min de chaque côté. Retirer régulièrement la graisse en cours de cuisson."", ""Réserver les magrets au chaud (au four, couverts par une feuille d'aluminium)."", 'Déglacer la cocotte avec le miel et le vinaigre balsamique. Ne pas faire bouillir, la préparation tournerait au caramel. Bien poivrer.', 'Mettre en saucière accompagnant le magret coupé en tranches.', ""Comme accompagnement, je suggère des petits navets glacés (cuits à l'eau puis passés au beurre avec un peu de sucre).""]",assez cher,4,10,10,20,"['https://assets.afcdn.com/recipe/20180503/79000_w314h314c1cx2592cy1728.webp', 'https://assets.afcdn.com/recipe/20181031/83537_w314h314c1cx2420cy1815cxt0cyt0cxb4835cyb3628.webp', 'https://assets.afcdn.com/recipe/20130123/44192_w314h314c1cx750cy658.webp']"
33,Quiche sans pâte,https://www.marmiton.org/recettes/recette_quiche-sans-pate_12744.aspx,4.9,pizza,tarte,quiche,quiche,quiche sans pâte,très facile,"['Mixez tous les ingrédients sauf le jambon, le découper en morceaux et mélanger ensuite avec le reste.', 'Placez dans un plat a tarte beurré et faites cuire une dmi-heure à 200°C.']",bon marché,4,10,30,40,"['https://assets.afcdn.com/recipe/20221010/135902_w314h314c1cx1360cy887cxt0cyt0cxb2121cyb1414.webp', 'https://assets.afcdn.com/recipe/20180612/79546_w314h314c1cx2395cy1796cxt0cyt0cxb4785cyb3585.webp', 'https://assets.afcdn.com/recipe/20180612/79545_w314h314c1cx1841cy2455cxt0cyt0cxb3678cyb4905.webp']"
34,La côte de bœuf au four facile et cuite à la perfection,https://www.marmiton.org/recettes/recette_la-cote-de-boeuf-au-four-facile-et-cuite-a-la-perfection_372549.aspx,4.6,plat principal,viande,viande rôtie,,,facile,"['Sortir la viande du réfrigérateur 2h à l’avance pour qu’elle revienne à température ambiante.', 'Préchauffer le four à 200°C (thermostat 6-7).', 'Enduire la côte de boeuf huile puis la saisir dans une cocotte ou une grande poêle 5 minutes de chaque côté. En la retournant, attention à ne pas la percer avec une fourchette.', 'Placer les brins de thym au fond d’un plat à four puis y déposer la côte de boeuf.', 'Enfourner pour 10 minutes de cuisson en retournant la pièce à mi-cuisson.', 'Retirer du four puis laisser reposer sur une planche recouverte un temps égal au temps de cuisson. Ce temps de repos est essentiel, il va permettre à la viande de se détendre et au jus de bien se répartir dans la viande.', 'Découper la viande en tranches d’environ 1 cm d’épaisseur. Saler et poivrer.']",assez cher,4,10,20,30,"['https://assets.afcdn.com/recipe/20200907/113952_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200907/113953_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20190710/94957_w314h314c1cx800cy530cxt0cyt0cxb1599cyb1060.webp']"
35,La Vraie Moussaka Grecque,https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx,4.9,plat principal,plat unique,moussaka,,,moyenne,"['Préparation de la sauce tomate.\nEmincer les oignons et les faire blondir dans une petite casserole.', ""Ajouter les tomates coupées en gros dés et 2 bonnes cuillères à soupe d'huile d'olive, la cannelle, le miel, saler et poivrer. Laisser réduire le tout 25 minutes (ou plus, jusqu'à arriver à la préparation de la viande) à feu moyen.\n\nOn doit obtenir une sauce, que l'on peut homogénéiser avec du coulis de tomate tout prêt."", ""Préparation des aubergines. \nDécouper les aubergines en rondelles (sans les peler), saler généreusement, et les laisser dégorger le temps de l'étape suivante.\n\nConseil pour faire dégorger les aubergines : dans un plat, alterner une couche de tranches d'aubergine salées et une couche de papier absorbant ou les laisser dans une passoire."", 'Préparation des pommes de terre. \nEplucher et découper les pommes de terres en fines rondelles.', ""Disposer les rondelles de pommes de terre au fond d'un plat à gratin assez haut, huilé.\nArroser les pommes de terres d'un peu (3 cuillères à soupe) du jus rendu par les tomates qui mijotent."", ""Passer le plat de pommes de terre sous le grill 5 à 15 min selon votre four, pour qu'elles dorent."", ""Maintenant qu'elles ont dégorgé, passer les rondelles d'aubergine à la poêle à feu fort pour les faire griller un peu de chaque côté, réserver."", ""Préparation de la viande. \nDans un faitout, faire revenir la viande hachée au beurre à feu assez fort, saler, poivrer et retirer l'eau rendue par la viande."", 'Ajouter la sauce tomate-oignons et baisser le feu (très doux).', 'Sortir le plat de pommes de terres du four et le préchauffer le four à 200°C (thermostat 6-7).', 'Préparation de la béchamel. \nDans une petite casserole sur feu doux, faire blondir les 20 g de beurre, ajouter la farine et mélanger pour obtenir un appareil homogène.', ""Incorporer petit à petit le lait en n'arrêtant jamais de remuer, ça peut prendre 10 bonnes minutes, on doit obtenir une sauce assez épaisse."", ""Saler, poivrer et râper un peu de noix de muscade (c'est fort, il faut en mettre peu)."", ""Montage de la moussaka.\nPar dessus la couche de pommes de terre, étaler la moitié de la viande hachée avec la tomate, puis la moitié des aubergines, puis l'autre moitié de viande, puis l'autre moitié des aubergines, un filet d'huile d'olive et terminer par la béchamel."", 'Enfourner le tout dans le four à 200°C (thermostat 6-7) et laisser cuire 1h (la béchamel doit croustiller et être dorée).']",bon marché,4,20,235,255,"['https://assets.afcdn.com/recipe/20220623/133014_w314h314c1cx620cy1697cxt0cyt0cxb1414cyb2121.webp', 'https://assets.afcdn.com/recipe/20221013/136125_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20180503/79002_w314h314c1cx1944cy1296.webp']"
36,Pâte feuilletée,https://www.marmiton.org/recettes/recette_pate-feuilletee_20642.aspx,3.1,pizza,tarte,quiche,tarte salée,pâte à tarte salée,facile,"[""Mettre la farine tamisée et le sel dans la terrine, creuser une fontaine, y verser les 3/4 de l'eau."", 'Pétrir vivement du bout des doigts, sans presque travailler la pâte pour ne lui donner aucune élasticité.', 'La détrempe devra avoir la même consistance que le matière beurre, plutôt ferme que molle; laisser reposer 20 min.', ""Fariner légèrement la planche, étendre la détrempe sur 1 cm d'épaisseur, et mettre le beurre au milieu. Rabattre les quatre pans de la pâte pour l'enfermer."", ""Etendre la pâte au rouleau en une bande longue, étroite, régulière, que l'on amincit jusqu'à ce qu'on commence à apercevoir le beurre."", ""Plier la pâte en 3, en rabattant un des bouts sur le milieu de la pâte, et l'autre bout par-dessus le premier. C'est ce qu'on appelle donner un tour."", ""Mettre le morceau de pâte dans l'autre sens (mettre le côté plié toujours à droite), et laisser reposer la pâte au frais environ 20 min."", ""Recommencer à l'allonger au rouleau, puis plier en 3, c'est le 2ème tour; laisser reposer la pâte au frais environ 20 min."", 'Recommencer, laisser reposer au frais 20 min entre chaque tour, et donner 6 tours.', 'On peut donner plus de tours, la pâte gagne alors en légèreté.']",bon marché,4,1,0,1,"['https://assets.afcdn.com/recipe/20200928/114444_w314h314c1cx540cy769cxt0cyt0cxb1080cyb1538.webp', 'https://assets.afcdn.com/recipe/20200318/109136_w314h314c1cx1111cy2759cxt0cyt0cxb2592cyb3872.webp', 'https://assets.afcdn.com/recipe/20200828/113360_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp']"
37,Rôti de porc tout simple,https://www.marmiton.org/recettes/recette_roti-de-porc-tout-simple_170153.aspx,4.5,plat principal,viande,viande rôtie,,,très facile,"['Préchauffer le four à 210°C (thermostat 7) pendant 10 min.', ""Pendant ce temps, mettre le rôti lardé par votre boucher dans un plat à four à bord haut. Verser l'huile, mettre le beurre en noisette sur la viande et mettre l'eau et l'ail sur le côté de la viande. Saler et poivrer."", ""Mettre au four pendant 45 min environ. Au bout de 25 à 30 min, et régulièrement, sortir le rôti du four pour le mouiller avec le jus de cuisson et ajouter un peu d'eau le cas échéant. Au bout de 45 min votre rôti doit être bien cuit à cœur, doré sur le dessus et très tendre.""]",bon marché,4,5,45,50,"['https://assets.afcdn.com/recipe/20180621/79715_w314h314c1cx1920cy1080cxt0cyt0cxb3840cyb2160.webp', 'https://assets.afcdn.com/recipe/20150215/35034_w314h314c1cx1224cy1632.webp', 'https://assets.afcdn.com/recipe/20190521/92743_w314h314c1cx2016cy1512cxt0cyt0cxb4032cyb3024.webp']"
