id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2559,Le vrai Chocolat chaud maison,https://www.marmiton.org/recettes/recette_le-vrai-chocolat-chaud-maison_164759.aspx,4.5,boissons,boissons chaudes,chocolat chaud,,,très facile,"['Mettre le lait dans une grande casserole à feu doux et attendre que le lait soit tiède.', 'Entretemps, casser en morceaux vos tablettes de chocolat.', ""Ajouter le lait tiède et remuer doucement jusqu'à ce que le tout soit mélangé et ajouter la crème fraiche.\nContinuez à remuer avec un fouet pour que la crème fraiche ne fasse aucun grumeaux."", ""Finalement, ajouter le sucre, l'extrait de vanille et la cannelle selon votre goût, en faisant attention que cela ne soit pas trop marqué sinon cela masquera un peu le goût du chocolat.""]",bon marché,4,10,5,15,"['https://assets.afcdn.com/recipe/20181017/82782_w314h314c1cx1903cy2537cxt0cyt0cxb3806cyb5074.webp', 'https://assets.afcdn.com/recipe/20131009/1366_w314h314c1cx1365cy2048.webp', 'https://assets.afcdn.com/recipe/20141124/1367_w314h314c1cx918cy1632.webp']"
2560,St-Germain Spritz,https://www.marmiton.org/recettes/recette_spritz-st-germain_531305.aspx,5.0,apéritif ou buffet,cocktail apéritif,spritz,,,très facile,"['Mettre les glaçons dans le verre', 'Verser tous les ingrédients', 'Remuer délicatement', ""Agrémenter d'un zeste de citron jaune""]",moyen,4,0,0,0,['https://static.afcdn.com/relmrtn/lazyload.png']
2561,VIN de NOIX,https://www.marmiton.org/recettes/recette_vin-de-noix_27195.aspx,4.7,boissons,boissons froides,vins de fruits,,,très facile,"['2 mois macération+1 semaine', ""Couper les noix en 4 , les mettre dans un bocal d'au moins 2 litres ou dans une bonbonne avec les clous de girofle et l'eau de vie."", 'Laisser macérer 2 mois.', 'Ajouter le vin rouge et le sucre et laisser macérer 1 semaine en remuant pour bien dissoudre le sucre.', 'Mettre en bouteilles. Tenir au frais.', 'Attendre 1 an avant de le boire.']",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2562,Ti' punch,https://www.marmiton.org/recettes/recette_ti-punch_392305.aspx,4.5,apéritif ou buffet,cocktail apéritif,punch,,,facile,"['Réalisez la recette ""Ti\' punch"" directement dans le verre.', 'Ecrasez lentement le citron vert avec le sirop de sucre de canne et ajoutez le rhum.', 'Servir dans un verre de type ""old fashioned"".', 'Une rondelle de citron vert sur le bord du verre.']",moyen,4,0,0,0,['https://static.afcdn.com/relmrtn/lazyload.png']
2563,Amaretto,https://www.marmiton.org/recettes/recette_amaretto_30998.aspx,0.0,,,,,,très facile,"['Mettre dans un bocal 35 noyaux cassés (bois et amandes) et 35 amandes d’abricots grossièrement écrasées.', 'Verser l’alcool et laisser infuser 3 semaines.', 'Ce temps écoulé, verser un grand verre de lait sur le sucre et faire fondre jusqu’à ébullition. Verser le sirop bouillant dans le bocal.', 'Laisser infuser 10 jours de plus en remuant le mélange 2 fois par jour.', 'Filtrer le mélange et mettre en bouteille.']",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2564,Milkshake à la banane,https://www.marmiton.org/recettes/recette_milkshake-a-la-banane_86226.aspx,4.7,,,,,,très facile,"['Mettre la banane avec les glaçons dans un mixeur et mixer pendant 1 minute.', 'Ajouter le sucre vanillé, le sucre en poudre et un peu de lait.', 'Mixer à nouveau pendant 1 min. Compléter ensuite avec le lait restant.', ""Dès que l'on obtient une belle mousse, c'est prêt !""]",bon marché,4,10,0,10,"['https://assets.afcdn.com/recipe/20220426/131516_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.jpeg', 'https://assets.afcdn.com/recipe/20120425/49047_w314h314c1cx192cy256.webp', 'https://assets.afcdn.com/recipe/20130424/50337_w314h314c1cx256cy192.webp']"
2565,Lait de poule pour Noël,https://www.marmiton.org/recettes/recette_lait-de-poule-pour-noel_340080.aspx,4.8,apéritif ou buffet,apéritif de Noël,,,,très facile,"['Faites chauffer le lait dans une casserole avec la cannelle et la noix de muscade (attention à ne pas faire bouillir la préparation).', ""Mélangez le jaune d'oeuf et le sucre dans votre tasse."", 'Ajoutez le lait dans votre tasse en continuant de bien mélanger.']",bon marché,4,5,2,7,"['https://assets.afcdn.com/recipe/20201203/116053_w314h314c1cx482cy447cxt0cyt0cxb948cyb700.webp', 'https://assets.afcdn.com/recipe/20230620/143602_w314h314c1cx2727cy2081cxt819cyt218cxb5060cyb3164.webp', 'https://assets.afcdn.com/recipe/20151220/64780_w314h314c1cx317cy178.webp']"
2566,Morito,https://www.marmiton.org/recettes/recette_morito_392344.aspx,4.0,apéritif ou buffet,cocktail apéritif,cocktail rhum,,,facile,"['Réalisez la recette ""Morito"" directement dans le verre.', ""Ecrasez les feuilles de menthe légèrement hâchées dans le verre à l'aide d'un pilon en y ajoutant le jus d'un demi citron. Remplir le verre à moitié de glace pilée et ajoutez le rhum. Mélangez et complétez avec la limonade."", 'Servir dans un verre de type ""tumbler"".', 'Décorer de feuilles de menthe fraîches.']",moyen,4,0,0,0,[]
2567,Cappuccino,https://www.marmiton.org/recettes/recette_cappuccino_19650.aspx,3.3,boissons,boissons chaudes,café,,,facile,"[""Versez l'espresso très chaud dans chaque tasse jusqu'à la moitié de la hauteur."", 'Battez le lait chaud pour obtenir une bonne quantité de mousse à la surface.', ""Versez doucement le lait et la mousse dans la tasse d'espresso."", 'Décorez de crème chantilly et parsemez de chocolat en poudre (cacao si vous préférez amer)']",assez cher,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2568,Negroni Cocktail,https://www.marmiton.org/recettes/recette_negroni-cocktail_51531.aspx,5.0,,,,,,très facile,['Mélanger les ingrédients dans un verre à whisky (tumbler) et servir.'],bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
2569,Hydromel,https://www.marmiton.org/recettes/recette_hydromel_11249.aspx,4.0,,,,,,moyenne,"[""L'hydromel, boisson d'eau et de miel, peut être fermenté ou non."", ""L'hydromel simple se fait"", ""avec le miel seul, et l'eau ordinaire."", ""Lorsque, par la fermentation, il a acquis une force égale à celle du vin, on le nomme hydromel vineux. Sa consistance est proche de celle d'un sirop."", 'Employez autant que possible du miel blanc, de très bonne qualité, aussi nouveau que possible.', ""Délayez-le avec l'eau, de préférence dans une grande bassine en cuivre et faites"", ""bouillir le mélange à feu doux, jusqu'à ce qu'il ait pris une consistance telle «qu'un oeuf"", 'frais, avec sa coquille, puisse nager dessus sans tomber au fond ».', ""Ayez soin de bien écumer le liquide durant l'ébullition. Puis passez-le au tamis et versez-en environ la moitié dans un baril tout neuf, que vous aurez au préalable lavé plusieurs fois à l'eau bouillante et rincé pour finir avec du vin blanc."", ""Pour « personnaliser » votre hydromel, vous pouvez y mêler 5 à 6 gouttes d'essence de"", 'cannelle, ou encore y faire infuser des zestes de citron, des framboises, des fleurs ou des', 'épices, selon le goût.', ""Quand le baril est plein, n'y mettez pas le bondon; mais couvrez l'ouverture avec un morceau"", ""de tissu propre pour empêcher qu'il n'y tombe des saletés."", 'Installez le baril dans une', ""étuve, ou près d'une source constante de chaleur pour réchauffer doucement la liqueur et la faire fermenter. Ayez soin de placer sous la bonde un récipient dans lequel l'écume qui sort"", ""va s'écouler."", ""Autrefois, on posait le baril au coin d'une cheminée, dans laquelle il fallait entretenir un"", ""petit feu jour et nuit... L'hydromel restant sera mis dans des bouteilles que vous ne boucherez pas, mais couvrirez seulement d'un linge, comme le baril. Vous les placerez dans la même pièce mais un peu plus loin de la source de chaleur."", 'Cet hydromel en bouteilles sert', ""à remplacer au fur et à mesure celui qui sort du baril sous l'effet de la fermentation, laquelle doit durer environ 6 semaines."", ""Au bout de ce temps, mettez votre baril à la cave, où il doit passer tout l'hiver. Bouchez-le avec son bondon entouré de tissu, sans trop le serrer ni l'enfoncer, car il vous"", ""faudra le retirer de temps à autre pour remplir le baril dans lequel le niveau de l'hydromel a tendance à baisser."", ""Quand vous remarquerez que l'hydromel ne diminue plus et reste toujours à fleur de bondon,"", 'vous enfoncerez celui-ci.', ""Ne touchez plus au baril, que pour le percer et mettre l'hydromel en bouteilles.""]",moyen,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2570,Kir,https://www.marmiton.org/recettes/recette_kir_34142.aspx,4.4,,,,,,très facile,"['1 dose de crème de cassis.', ""4 doses d'aligoté."", 'Les 2 doivent être à même température (frigo).', 'Verser le vin blanc sur la crème et remuer doucement si nécessaire.', 'Pour réussir un bon kir :', 'Pas de sirop mais de la crème, et de cassis bien sûr.', ""De l'aligoté car il faut un blanc sec (il s'agit d'un apéritif bourguignon, et il faut leur accorder que le seul autre vin qui convienne soit le champagne mais il est effervescent)."", 'Inutile de prendre un chardonnay, ce serait même un sacrilège de le mélanger (gardez votre Meursault / Montrachet / Rully à la cave).']",moyen,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2571,Cocktail fruité à la vodka,https://www.marmiton.org/recettes/recette_leche-cul_173196.aspx,4.3,apéritif ou buffet,cocktail apéritif,cocktail vodka,,,très facile,"['Versez tous les ingrédients dans un verre, ajoutez de la glace pilée et mélangez. Dégustez.']",bon marché,4,3,0,3,['https://static.afcdn.com/relmrtn/lazyload.png']
2572,Kir royal,https://www.marmiton.org/recettes/recette_kir-royal_371688.aspx,0.0,apéritif ou buffet,cocktail apéritif,,,,très facile,"[""Verser la crème de cassis au fond d'une flûte à champagne."", 'Compléter avec le champagne bien frais et servir immédiatement.']",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
2573,"Diabolo grenadine, pomme, framboises",https://www.marmiton.org/recettes/recette_diabolo-grenadine-pomme-framboises_58434.aspx,5.0,,,,,,très facile,"['Mélanger le sirop avec le jus de citron et le jus de pomme.', 'Mettre au frais.', ""Au moment de servir, ajouter l'eau gazeuse, les framboises et des glaçons."", 'Servir très frais.']",bon marché,4,5,0,5,[]
2574,Jus de fruits,https://www.marmiton.org/recettes/recette_jus-de-fruits_23014.aspx,4.7,,,,,,très facile,"['Peler et couper en morceaux les fruits (si besoin est). Mixer le tout. Passer le mélange à la passoire pour enlever les pépins.', 'Mettre au frais.', 'Boire.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2575,Cocktail Martini - framboises,https://www.marmiton.org/recettes/recette_cocktail-martini-framboises_52550.aspx,4.8,,,,,,très facile,"['Coupez le 1/2 citron vert en 2, et pressez les 2 moitiés avec les doigts au dessus du verre (à cocktail, de préférence).', 'Puis, déposez-les au fond.', 'Versez 1 cuillère à soupe rase de cassonade.', 'Remplissez le verre de moitié avec le martini blanc et ajoutez un filet de jus de framboises.', 'Servez avec quelques glaçons, pour maintenir le cocktail bien frais.']",assez cher,4,3,0,3,['https://static.afcdn.com/relmrtn/lazyload.png']
2576,Soupe champenoise,https://www.marmiton.org/recettes/recette_soupe-champenoise_15029.aspx,4.8,apéritif ou buffet,cocktail apéritif,cocktail champagne,,,très facile,"['Mélanger les 3 derniers ingrédients ensemble et, au moment de servir, ajouter le vin pétillant bien frais.']",moyen,4,10,0,10,['https://assets.afcdn.com/recipe/20131106/24723_w314h314c1cx1611cy1300cxt0cyt0cxb3683cyb4466.webp']
2577,Bloody Mary,https://www.marmiton.org/recettes/recette_bloody-mary_19249.aspx,2.0,apéritif ou buffet,cocktail apéritif,bloody mary,,,très facile,"[""Dans un grand verre à cocktail contenant des glaçons, saupoudrez d'une pincée de sel de poivre et ajoutez un trait de Tabasco, un trait de Worcester sauce, le jus de citron, la vodka et enfin le jus de tomate."", 'Remuez et décorez avec une petite branche de céleri, une rondelle de citron vert et quelques olives piquées sur un bâtonnet.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2578,Sangria blanche (marquise),https://www.marmiton.org/recettes/recette_sangria-blanche-marquise_170481.aspx,4.8,apéritif ou buffet,cocktail apéritif,sangria,,,très facile,"['Dans une casserole, porter à ébullition un litre de vin avec la moitié du sucre, la cannelle et les gousses de vanille fendues. Laisser reposer à couvert pendant une heure.', 'Dans un saladier, mélanger le reste du vin et du sucre. Faire mariner les fruits découpés. Laisser reposer une heure également.', 'Lorsque le vin cuit est froid, mélanger les deux préparations. Laisser reposer plusieurs heures au réfrigérateur.', 'Au moment de servir, ajouter 50 cl de limonade.']",moyen,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2579,Café latte frappé,https://www.marmiton.org/recettes/recette_cafe-latte-frappe_49234.aspx,5.0,boissons,boissons froides,boissons frappées,,,très facile,"['Levez-vous tranquillement du transat et rassemblez les ingrédients.', 'Versez le café soluble dans le shaker.', ""Ajoutez le sucre, puis le lait (en douceur, sinon c'est un coup à se faire un tennis elbow)."", 'Ajoutez la glace pilée et fermez le shaker.', ""Attention, le plus gros effort : secouez énergiquement, jusqu'à ce que le café soit bien dilué et que ça mousse... il faut bien compter 15 ou 20 secondes."", ""Ouf ! Allez, la dernière ligne droite : sortez deux verres, servez (à l'ombre), buvez.""]",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
2580,Boisson détox concombre gingembre menthe,https://www.marmiton.org/recettes/recette_boisson-detox-concombre-gingembre-menthe_346300.aspx,4.7,,,,,,facile,"['Peler et couper en tranche le concombre dans une grande carafe.', 'Ajouter le gingembre frais râpé et les feuilles de menthe.', ""Couper le citron non pelé en fines tranches et l'ajouter à la préparation."", ""Ajouter l'eau et laisser reposer une nuit au réfrigérateur."", 'Boire tout au long de la journée.']",bon marché,4,6,0,6,['https://static.afcdn.com/relmrtn/lazyload.png']
2581,Cocktail au Pimm's,https://www.marmiton.org/recettes/recette_cocktail-au-pimm-s_49920.aspx,4.5,,,,,,très facile,"['Détaillez tous les fruits en morceaux.', ""Dans une grande carafe, mélangez les fruits au Pimm's, à la limonade et à la menthe."", 'Placer au réfrigérateur pendant 1 h ou 2, le temps que les fruits macèrent; servir bien frais avec des glaçons.']",assez cher,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2582,Coconut Lips,https://www.marmiton.org/recettes/recette_coconut-lips_84624.aspx,4.0,,,,,,très facile,"['Mettre les éléments dans un mixer les uns après les autres, et mixer.', 'Servir aussitôt dans un verre à cocktail !']",bon marché,4,5,0,5,[]
2583,Tisane d'hiver à la cardamome,https://www.marmiton.org/recettes/recette_tisane-d-hiver-a-la-cardamome_253621.aspx,4.2,,,,,,facile,"['Ouvrir légèrement les graines de cardamome.', ""Mettre tous les ingrédients dans une petite casserole et recouvrir avec l'eau (75 cl environ)"", 'Porter à ébullition puis laisser à feu vif 5 min.', 'Arrêter le feu, couvrir et laisser infuser encore 10 min.', ""C'est prêt ! Filtrer et servir."", ""Ça sent bon,  ça réchauffe, c'est parfumé et très agréable à boire."", ""Et en prime, ça tonifie votre appareil digestif fatigué par les lourds repas d'hiver...""]",bon marché,4,5,15,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2584,Crème de cassis de Dijon,https://www.marmiton.org/recettes/recette_creme-de-cassis-de-dijon_49412.aspx,4.3,,,,,,très facile,"['Préparation :', 'Écraser les baies de cassis, ajouter les feuilles, le vin et la moitié du sucre.', 'Laisser macérer pendant 5 jours à la cave ou dans un endroit frais.', 'Remuez 1 fois par jour.', 'Passer le cassis, au tamis ou le presser au pressoir.', ""Ajouter l'autre moitié du sucre au jus, porter à ébullition et retirer du feu après les premiers bouillons."", 'Laisser refroidir et verser le verre à liqueur.', 'Mettre en bouteille et bien boucher.']",assez cher,4,1,15,16,['https://static.afcdn.com/relmrtn/lazyload.png']
2585,Smoothie à la banane et au miel,https://www.marmiton.org/recettes/recette_smoothie-a-la-banane-et-au-miel_48199.aspx,4.3,boissons,boissons froides,smoothies,,,très facile,"['Tranchez la banane en gros morceaux, puis placez-la dans le mixeur avec le miel, le citron et le lait.', ""Mixez jusqu'à l'obtention d'un liquide épais.""]",bon marché,4,5,0,5,"['https://assets.afcdn.com/recipe/20131009/63238_w314h314c1cx1872cy2657.webp', 'https://assets.afcdn.com/recipe/20150306/65611_w314h314c1cx1224cy1632.webp', 'https://assets.afcdn.com/recipe/20150628/59837_w314h314c1cx320cy568.webp']"
