id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
3268,Boulgour nature,https://www.marmiton.org/recettes/recette_boulgour-nature_29441.aspx,4.6,,,,,,facile,"[""Faire chauffer l'eau, y jeter le boulgour et laisser absorber à feu doux en remuant."", 'Poser un linge plié en 4 sur la casserole, puis un couvercle et laisser refroidir ainsi. Cela permet au boulgour de ne pas être trop compact.', 'Gratter à la fourchette pour décoller les grains. Réchauffer à la vapeur ou au four à micro-ondes.', ""Saler et arroser d'huile ou de beurre avant de servir.""]",moyen,4,10,5,15,"['https://assets.afcdn.com/recipe/20170301/14489_w314h314c1cx2736cy1824.webp', 'https://assets.afcdn.com/recipe/20220428/131570_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.jpeg']"
3269,Chou chinois au champignon et riz,https://www.marmiton.org/recettes/recette_chou-chinois-au-champignon-et-riz_56782.aspx,4.7,accompagnement,riz,,,,très facile,"[""Couper l'oignon en petits morceaux et faire revenir dans une sauteuse avec un peu d'huile d'olive. Ajouter les lardons."", 'Couper les champignons en morceaux et les ajouter aux oignons rissolés.', 'Emincer le chou chinois et le mettre dans la sauteuse.', ""Ajouter 1 cube de bouillon de volaille dilué dans un verre d'eau chaude, seler et poivrer."", 'Laisser mijoter à couvert en remuant de temps en temps pendant 10 minutes.', ""Après réduction du chou, ajouter 1/2 verre de riz et laisser cuire pendant environ 20 minutes, jusqu'a absortion du jus de cuisson."", ""Si besoin, adjoindre un peu d'eau pour finir la cuisson du riz.""]",bon marché,4,15,30,45,"['https://assets.afcdn.com/recipe/20200622/112112_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20150906/35390_w314h314c1cx1500cy1125.webp', 'https://assets.afcdn.com/recipe/20200622/112113_w314h314c1cx1920cy2688cxt0cyt0cxb3840cyb5376.webp']"
3270,Alokos ( bananes plantain frites ),https://www.marmiton.org/recettes/recette_alokos-bananes-plantain-frites_35886.aspx,4.7,,,,,,très facile,"[""Eplucher et couper les bananes en tronçons d'environ 5 mm d'épaisseur. Saler."", ""Faire chauffer un bain de friture à 180°C environ (pas le plus chaud d'une friteuse). Y plonger les bananes. Surveiller."", 'Quand un côté est bien doré, retourner les rondelles.', 'Bien égoutter avant de déguster.', ""Mieux vaut faire plusieurs fournées, car s'ils s'empilent, les alokos se collent les uns aux autres.""]",bon marché,4,5,5,10,"['https://assets.afcdn.com/recipe/20230619/143546_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20150209/47411_w314h314c1cx262cy197.webp', 'https://assets.afcdn.com/recipe/20180604/79399_w314h314c1cx140cy186cxt0cyt0cxb280cyb373.webp']"
3271,Haricots plats (coco) à l'huile d'olive (recette libanaise),https://www.marmiton.org/recettes/recette_haricots-plats-coco-a-l-huile-d-olive-recette-libanaise_84055.aspx,4.9,accompagnement,légumes,,,,très facile,"['Laver les haricots. Enlever les extrémités et les couper en tronçons de 2/3 cm. Couper en biseaux. Réserver.', 'Peler les oignons et les hacher finement. Réserver.', 'Enlever la peau des tomates et les couper en 8 (ne pas enlever les pépins). Réserver.', ""Peler les gousses d'ail et les couper 1 fois dans la sens de la longueur et une fois ou deux dans le sens de la largeur (en fonction de la taille des gousses). Réserver."", ""Faire chauffer de l'huile d'olive dans une sauteuse (être généreux sur l'huile). Mettre à rosir les oignons. Ensuite, verser les haricots et les laisser revenir environ 5 minutes le temps qu'il deviennent bien verts."", ""Ajouter les tomates et l'ail. Saler. Mélanger et laisser cuire à couvert pendant une vingtaine minutes."", ""Une fois les 20 min écoulées, mélanger un peu et écraser avec le dos de la spatule les tomates dans la sauteuse. Mélanger. Rectifier l'assaisonnement et finir la cuisson."", 'Déguster tiède ou froid en entrée ou accompagnement.']",bon marché,4,25,30,55,['https://static.afcdn.com/relmrtn/lazyload.png']
3272,Riz pour sushis,https://www.marmiton.org/recettes/recette_riz-pour-sushis_16710.aspx,4.1,accompagnement,riz,,,,facile,"['Laver le riz plusieurs fois en frottant, laisser égoutter et mettre de côté pendant 20 minutes.', ""Mettre le riz et l'eau (4 tasses) dans une casserole profonde et laisser bouillir à haute température pendant 3 minutes."", ""Baisser la chaleur, couvrir la casserole et laisser mijoter à basse température pendant 25 minutes. (Pour l'autocuiseur électrique, préparer selon les instructions de la notice d'emploi)"", 'Pendant ce temps, préparer le sushi su en mélangeant tous les ingrédients.', 'Quand le riz est prêt, transférer le riz fraîchement cuit dans un grand bol et arroser le sushi su sur le riz bien mélanger quelques instants avant.']",bon marché,4,35,30,65,"['https://assets.afcdn.com/recipe/20131025/19325_w314h314c1cx1633cy1089.webp', 'https://assets.afcdn.com/recipe/20220426/131533_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.jpeg', 'https://assets.afcdn.com/recipe/20130909/19909_w314h314c1cx2160cy1620.webp']"
3273,Petites pommes de terre au sel et aux herbes,https://www.marmiton.org/recettes/recette_petites-pommes-de-terre-au-sel-et-aux-herbes_23167.aspx,4.7,,,,,,très facile,"['Laver et essuyer les pommes de terre SANS LES ÉPLUCHER.', ""Les mettre dans un saladier possédant un couvercle avec l'huile et le thym. Fermer le couvercle et secouer pour les les pommes de terre s'enrobent d'huile au thym."", 'Déposer le gros sel dans la lèche-frite du four et déposer les pommes de terre dessus.', ""Cuire Th 6 (180°C ) pendant environ 10 mn. Retourner les pommes de terre sur l'autre face et finir la cuisson environ 10 mn."", 'Vérifier la cuisson des pommes de terre avec un couteau.']",bon marché,4,5,30,35,"['https://assets.afcdn.com/recipe/20200828/113376_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20130719/36909_w314h314c1cx996cy1504.webp', 'https://assets.afcdn.com/recipe/20140620/50725_w314h314c1cx968cy1296.webp']"
3274,Piperade basique,https://www.marmiton.org/recettes/recette_piperade-basique_36243.aspx,4.7,plat principal,plat unique,piperade,,,très facile,"['Laver, épépiner les poivrons, les couper en lamelles.', ""Dans une cocotte, faire chauffer l'huile et mettre à dorer les oignons émincés. Ajouter ensuite les poivrons aux oignons. Mélanger."", ""Ajouter les tomates pelées, l'eau, l'ail, le sel, le poivre, le thym et le laurier. Mélanger à nouveau."", 'Cuire à feu doux 20 minutes, puis adoucir avec 1 cuillère à soupe de sucre au besoin.']",bon marché,4,20,25,45,['https://static.afcdn.com/relmrtn/lazyload.png']
3275,Véritables potatoes,https://www.marmiton.org/recettes/recette_veritables-potatoes_30467.aspx,4.6,accompagnement,pommes de terre,potatoes,,,très facile,"['Coupez les pommes de terre en 4 quartiers, sans les éplucher.', 'Placez-les dans une boîte en plastique (avec couvercle).', ""Ajoutez l'huile, les herbes, les épices, le sel et le poivre. Fermez la boîte et secouer afin d'enrober les pommes de terre."", 'Ajoutez la farine tamisée, et secouez à nouveau.', ""Faites chauffer l'huile dans une poêle profonde."", ""Disposez les quartiers de pomme de terre les uns après les autres dans l'huile chaude. Retournez les 'potatoes' régulièrement et surveillez la cuisson."", ""Cuisez pendant 20 min environ, jusqu'à ce que les pommes de terre soient bien dorées.""]",bon marché,4,10,20,30,"['https://assets.afcdn.com/recipe/20171218/76117_w314h314c1cx1872cy2808cxt0cyt0cxb3744cyb5616.webp', 'https://assets.afcdn.com/recipe/20221013/136119_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20171030/74072_w314h314c1cx1872cy2808cxt0cyt0cxb3744cyb5616.webp']"
3276,Frites au four maison,https://www.marmiton.org/recettes/recette_frites-light-au-four_26853.aspx,4.7,accompagnement,frites,,,,très facile,"['Faire préchauffer le four à 250°C . \r\nCouper les pommes de terre en frites (épaisseur selon le goût)', 'les rincer et les essorer.', ""Bien mélanger les frites avec l'huile et le paprika."", 'Emballer la plaque du four de papier cuisson et déposez-y ensuite les frites bien à plat.', 'Enfourner pendant une bonne demi-heure.', 'Les frites roussissent gâce au paprika et sont tout aussi croustillantes.', 'Bon appétit']",bon marché,4,20,30,50,"['https://assets.afcdn.com/recipe/20171218/76121_w314h314c1cx1872cy2808cxt0cyt0cxb3744cyb5616.webp', 'https://assets.afcdn.com/recipe/20171030/74067_w314h314c1cx1872cy2808cxt0cyt0cxb3744cyb5616.webp', 'https://assets.afcdn.com/recipe/20160425/63416_w314h314c1cx2746cy1830.webp']"
3277,Poêlée de champignons et d'oignons,https://www.marmiton.org/recettes/recette_poelee-de-champignons-et-d-oignons_51690.aspx,4.6,accompagnement,légumes,,,,très facile,"[""Épluchez puis découpez finement les oignons. Nettoyez et découpez les champignons s'ils sont frais, sinon égouttez-les."", ""Versez 3 ou 4 cuillères à soupe d'huile d'olive dans une grande poêle non adhésive."", ""Laissez bien chauffer l'huile puis ajoutez les oignons découpés et laissez-les cuire jusqu'à ce qu'ils soient légèrement dorés."", 'A ce moment, ajoutez les champignons, 1 cuillère à café de cumin, 2 pincées de muscade, du sel et du poivre à votre convenance.', ""Laissez mijoter l'ensemble environ 5 minutes et servez chaud. Cet accompagnement peut se marier aussi bien avec du poisson de la viande rouge pour les amateurs!""]",bon marché,4,5,10,15,"['https://assets.afcdn.com/recipe/20200503/110415_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20200503/110416_w314h314c1cx540cy960cxt0cyt0cxb1080cyb1920.webp', 'https://assets.afcdn.com/recipe/20161004/6911_w314h314c1cx1500cy1001.webp']"
3278,"Gratin courgettes, aubergines et tomates au comté",https://www.marmiton.org/recettes/recette_gratin-courgettes-aubergines-et-tomates_328755.aspx,4.7,accompagnement,gratin de légumes,,,,facile,"['Préchauffer le four à 225°C (thermostat 7-8).', 'Faire revenir 1/2 oignon dans l’huile d’olive dans une sauteuse. Laver et couper en dés les courgettes puis l’aubergine puis les faire colorer durant 15-20 minutes sur feu moyen avec une gousse d’ail coupée finement.', 'Ajouter la tomate coupée en dés 5 minutes avant de la cuisson à la sauteuse.', 'Battre un oeuf et y incorporer la crème fraîche liquide.', 'Badigeonner d’huile d’olive le fond d’un plat et y disposer les légumes ; ajouter le mélange crème fraîche - oeuf et râper le comté au-dessus du tout. Enfourner durant 30 minutes.', 'Déguster !']",bon marché,4,20,45,65,"['https://assets.afcdn.com/recipe/20230713/144163_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20140914/38441_w314h314c1cx1632cy920.webp', 'https://assets.afcdn.com/recipe/20150625/35700_w314h314c1cx1224cy1632.webp']"
3279,Pois cassés au curry,https://www.marmiton.org/recettes/recette_pois-casses-au-curry_68500.aspx,4.6,,,,,,très facile,"[""Faire revenir l'oignon et l'ail émincés dans un peu d'huile."", ""Ajouter le curry, mélanger et laisser quelques minutes, puis ajouter les carottes émincées, la pomme en gros dés, les pois cassés et 25 cl d'eau."", 'Cuire 45 minutes à feu doux.']",bon marché,4,15,45,60,['https://static.afcdn.com/relmrtn/lazyload.png']
3280,Confiture de mirabelles à la cannelle,https://www.marmiton.org/recettes/recette_confiture-de-mirabelles-a-la-cannelle_171252.aspx,4.7,,,,,,très facile,"['Laver et dénoyauter les mirabelles.', 'Peser les fruits et ajouter la moitié de poids en sucre cristal dans une bassine à confiture.', 'Chauffer à feu doux, surveiller la cuisson en remuant régulièrement, écumer si nécessaire.', 'Après 1h de cuisson, mixer les 3/4 de la préparation avec précautions, laisser quelques prunes entières (utilisation pied à mixer).', 'Ajouter la cannelle, les pommes pelées, épépinées et coupées en lamelles fines puis le zeste de citron.', 'Remuer et continuer la cuisson 1 heure.', ""Mettre en pot, fermer et les retourner à chaud jusqu'au lendemain.""]",bon marché,4,30,1,31,['https://static.afcdn.com/relmrtn/lazyload.png']
3281,Purée de carottes,https://www.marmiton.org/recettes/recette_puree-de-carottes_64095.aspx,4.8,accompagnement,purée,purée de pommes de terre,,,très facile,"['Eplucher les légumes et les couper en morceaux assez gros.', 'Mettre à cuire environ 10 à 15 min dans une cocotte minute.', 'Une fois cuits, mettre les légumes dans le bol du mixeur avec la crème fraiche et le beurre. Assaisonner selon votre convenance.', ""Mixer le tout jusqu'à l'obtention d'une purée lisse."", 'Servir chaud.']",bon marché,4,15,10,25,"['https://assets.afcdn.com/recipe/20181211/84779_w314h314c1cx2464cy1632cxt0cyt0cxb4921cyb3257.webp', 'https://assets.afcdn.com/recipe/20181017/82915_w314h314c1cx1765cy2353cxt0cyt0cxb3530cyb4707.webp', 'https://assets.afcdn.com/recipe/20140316/60404_w314h314c1cx1296cy968.webp']"
3282,Pommes de terre au Cookeo,https://www.marmiton.org/recettes/recette_pommes-de-terre-au-cookeo_375136.aspx,5,accompagnement,pommes de terre,,,,très facile,"['Éplucher les pommes de terre et couper les en dés.', ""Éplucher et émincer l'oignon."", ""Versez l'huile dans le Cookeo et faites revenir les oignons dedans pendant 5 min."", 'Ajouter les pommes de terre et faire dorer 10 minutes en remuant.', ""Ajouter 100 ml d'eau et le cube de bouillon."", 'Lancer la cuisson rapide et sous pression pendant 5 min.', 'Saler et poivrer à votre convenance.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
3283,Conserves de courgettes à l'ail et à l'huile d'olive,https://www.marmiton.org/recettes/recette_conserves-de-courgettes-a-l-ail-et-a-l-huile-d-olive_34421.aspx,5,,,,,,très facile,"['Préparation sur 3 jours', '1er jour :', ""Couper les courgettes en longueur, ôter les grains (si nécessaire) et les couper en morceaux de 5 mm d'épaisseur."", 'Saupoudrer de sel et laisser reposer 24 h au frais.', '2ème jour :', 'Couvrir complètement de vinaigre, faire frémir 2 min, laisser refroidir et reposer 24 h au frais.', '3ème jour :', 'Égoutter le mélange.', 'Déposer dans les bocaux comme suit :', '-une couche de courgette.', ""-une couche d'ail."", ""Puis recouvrir avec de l'huile d'olive...""]",bon marché,4,3,2,5,['https://static.afcdn.com/relmrtn/lazyload.png']
3284,Navets caramélisés (très facile),https://www.marmiton.org/recettes/recette_navets-caramelises-tres-facile_165143.aspx,4.5,,,,,,très facile,"['Epluchez et lavez les navets.', ""Dans une casserole, portez de l'eau à ébullition et mettez-y les navets à cuire 10/15 min selon leur grosseur (vérifier la cuisson avec la pointe d'un couteau, comme pour les pommes de terre)."", ""Egouttez-les lorsqu'ils sont cuits."", ""Dans une poêle, faire chauffer un peu de beurre, y faire revenir les navets pour qu'ils dorent et saupoudrer de sucre. Remuer. Ajouter un petit peu d'eau (10 cl) pour finaliser. Faire revenir les navets jusqu'à ce que tout soit évaporé dans la poêle."", 'Servez avec un confit de canard par exemple, un régal']",bon marché,4,10,15,25,"['https://assets.afcdn.com/recipe/20221019/136417_w314h314c1cx1920cy1080cxt0cyt0cxb3840cyb2160.webp', 'https://assets.afcdn.com/recipe/20161231/4927_w314h314c1cx1280cy720.webp', 'https://assets.afcdn.com/recipe/20161231/4327_w314h314c1cx1280cy720.webp']"
3285,Pain de mie,https://www.marmiton.org/recettes/recette_pain-de-mie_33705.aspx,4.6,accompagnement,pain,pain de mie,,,moyenne,"['Faire dissoudre la levure dans le lait tiède.', 'Mettre la farine en fontaine et au centre ajouter le sucre et le sel.', ""Une fois que la levure est bien dissoute dans le lait, incorporer le mélange dans la fontaine. Puis ajouter l'eau ainsi que le beurre fondu."", 'Pétrir la pâte de façon homogène et la laisser doubler de volume (température ambiante).', 'Beurrer un moule approprié et disposer la pâte dans celui-ci.', ""Couvrir le moule et laisser de nouveau gonfler la pâte jusqu'à ce qu'elle arrive en haut du moule."", 'Faire préchauffer votre four à 220°C. Puis baisser la température à 180°C. Y glisser votre moule et faire cuire votre pain de mie durant 40 mn.', 'Démouler et laisser refroidir le pain de mie.']",bon marché,4,1,40,41,['https://static.afcdn.com/relmrtn/lazyload.png']
3286,Boulettes de viande,https://www.marmiton.org/recettes/recette_boulettes-de-viande_84872.aspx,3.8,plat principal,viande,boulettes de viande,,,facile,"['Mettre le pain de mie à tremper dans le bol eau/lait.', ""Mélanger la viande avec les oeufs et l'oignon finement haché."", 'Ajouter ensuite le pain égoutté. Ajouter sel et poivre à votre convenance (attention, cette recette est assez gourmande en sel).', ""Faire des boulettes de viande environ de la taille d'une cuillère à soupe et les rouler dans la chapelure."", ""Faire dorer dans une poêle bien huilée et bien chaude, puis recouvrir afin qu'elles cuisent à l'intérieur. Cuire environ 15 min.""]",bon marché,4,10,15,25,"['https://assets.afcdn.com/recipe/20200630/112312_w314h314c1cx1920cy2632cxt0cyt0cxb3840cyb5264.webp', 'https://assets.afcdn.com/recipe/20150622/50757_w314h314c1cx1224cy1632.webp', 'https://assets.afcdn.com/recipe/20190531/93291_w314h314c1cx1488cy1984cxt0cyt0cxb2976cyb3968.webp']"
